400.248140	34.214354	149.484325	33.765756	147.873553	33.307391	146.173631	32.839869	144.377114	32.364006	142.475792	31.880881	140.460526	31.391891	138.321263	30.898806	136.046882	30.403876	133.625225	29.909916	131.042995	29.420423	128.285856	28.939710	125.338492	28.473056	122.184792	28.026863	118.808272	27.608832	115.192537	27.228107	111.322146	26.895425	107.183656	26.623169	102.767054	26.425359	98.067371	26.317491	93.086542	26.316179	87.835119
400.746060	34.177599	149.527202	33.727304	147.917540	33.267185	146.218619	32.797852	144.422976	32.320124	142.522352	31.835079	140.507596	31.344116	138.368582	30.849014	136.094146	30.352030	133.672071	29.855988	131.088989	29.364401	128.330481	28.881600	125.381131	28.412891	122.224751	27.964710	118.844745	27.544797	115.224631	27.162350	111.348880	26.828166	107.204002	26.554703	102.779973	26.356063	98.071887	26.247827	93.081843	26.246699	87.820644
401.243900	34.141315	149.569761	33.689343	147.961198	33.227491	146.263280	32.756366	144.468510	32.276794	142.568586	31.789849	140.554340	31.296935	138.415578	30.799839	136.141102	30.300822	133.718614	29.802721	131.134693	29.309061	128.374828	28.824192	125.423517	28.353449	122.264482	27.903299	118.881018	27.481522	115.256554	27.097368	111.375479	26.761697	107.224249	26.487039	102.792833	26.287575	98.076387	26.178977	93.077172	26.178033	87.806248
401.741610	34.105508	149.612003	33.651879	148.004533	33.188314	146.307618	32.715418	144.513714	32.234022	142.614496	31.745199	140.600760	31.250357	138.462257	30.751288	136.187752	30.250262	133.764861	29.750121	131.180114	29.254410	128.418905	28.767496	125.465658	28.294739	122.303994	27.842638	118.917104	27.419015	115.288320	27.033171	111.401959	26.696026	107.244415	26.420183	102.805654	26.219904	98.080896	26.110948	93.072555	26.110189	87.791959
402.239230	34.070057	149.653954	33.614787	148.047577	33.149526	146.351658	32.674876	144.558614	32.191671	142.660104	31.700988	140.646873	31.204234	138.508634	30.703210	136.234096	30.200190	133.810812	29.698028	131.225242	29.200283	128.462702	28.711341	125.507528	28.236585	122.343244	27.782550	118.952938	27.357095	115.319853	26.969576	111.428219	26.630969	107.264381	26.353953	102.818294	26.152868	98.085243	26.043560	93.067800	26.042989	87.777559
402.736760	34.034915	149.695629	33.578018	148.090347	33.111072	146.395415	32.634686	144.603227	32.149685	142.705424	31.657157	140.692693	31.158507	138.554722	30.655541	136.280143	30.150542	133.856473	29.646375	131.270082	29.146610	128.506221	28.655655	125.549122	28.178915	122.382221	27.722960	118.988505	27.295687	115.351130	26.906506	111.454229	26.566450	107.284109	26.288271	102.830706	26.086391	98.089375	25.976736	93.062843	25.976359	87.762975
403.234160	34.000112	149.737037	33.541602	148.132841	33.072987	146.438891	32.594878	144.647565	32.108097	142.750465	31.613739	140.738234	31.113209	138.600523	30.608318	136.325914	30.101356	133.901857	29.595200	131.314652	29.093431	128.549477	28.600479	125.590464	28.121771	122.420956	27.663909	119.023846	27.234834	115.382191	26.844002	111.480043	26.502510	107.303654	26.223178	102.842953	26.020511	98.093363	25.910517	93.057762	25.910338	87.748290
403.731480	33.965645	149.778190	33.505536	148.175069	33.035267	146.482099	32.555448	144.691640	32.066903	142.795238	31.570730	140.783508	31.068336	138.646054	30.561536	136.371423	30.052627	133.946979	29.544497	131.358970	29.040740	128.592482	28.545807	125.631568	28.065146	122.459465	27.605393	119.058979	27.174528	115.413055	26.782057	111.505679	26.439141	107.323037	26.158666	102.855055	25.955218	98.097229	25.844894	93.052578	25.844917	87.733525
404.228670	33.931489	149.819089	33.469792	148.217046	32.997882	146.525050	32.516368	144.735451	32.026074	142.839741	31.528099	140.828513	31.023855	138.691321	30.515161	136.416665	30.004320	133.991838	29.494231	131.403032	28.988502	128.635233	28.491600	125.672425	28.009001	122.497738	27.547369	119.093883	27.114728	115.443704	26.720631	111.531110	26.376301	107.342229	26.094693	102.866980	25.890475	98.100930	25.779827	93.047248	25.780055	87.718633
404.725770	33.897609	149.859747	33.434335	148.258783	32.960798	146.567757	32.477602	144.779007	31.985572	142.883987	31.485807	140.873259	30.979728	138.736335	30.469151	136.461648	29.956392	134.036442	29.444358	131.446840	28.936669	128.677736	28.437811	125.713035	27.953288	122.535774	27.489790	119.128550	27.055385	115.474128	26.659675	111.556319	26.313941	107.361208	26.031211	102.878700	25.826230	98.104432	25.715265	93.041731	25.715704	87.703568
