400.248140	0.281613	0.651273	0.272837	0.658293	0.263791	0.665474	0.254475	0.672818	0.244890	0.680327	0.235042	0.688002	0.224933	0.695845	0.214577	0.703856	0.203986	0.712038	0.193178	0.720390	0.182180	0.728915	0.171025	0.737613	0.159757	0.746486	0.148430	0.755535	0.137117	0.764760	0.125908	0.774162	0.114914	0.783743	0.104284	0.793503	0.094196	0.803442	0.084883	0.813562	0.076636	0.823862
400.746060	0.280494	0.650451	0.271720	0.657483	0.262676	0.664676	0.253362	0.672033	0.243781	0.679555	0.233937	0.687244	0.223834	0.695102	0.213485	0.703127	0.202902	0.711325	0.192103	0.719693	0.181116	0.728236	0.169975	0.736951	0.158721	0.745843	0.147412	0.754910	0.136119	0.764155	0.124932	0.773578	0.113964	0.783180	0.103363	0.792961	0.093308	0.802924	0.084032	0.813066	0.075826	0.823391
401.243900	0.279395	0.649642	0.270622	0.656685	0.261580	0.663890	0.252269	0.671260	0.242692	0.678795	0.232852	0.686498	0.222755	0.694370	0.212412	0.702410	0.201837	0.710623	0.191048	0.719007	0.180072	0.727566	0.168943	0.736299	0.157705	0.745209	0.146413	0.754295	0.135140	0.763559	0.123975	0.773002	0.113033	0.782625	0.102460	0.792428	0.092438	0.802412	0.083199	0.812578	0.075034	0.822927
401.741610	0.278315	0.648845	0.269544	0.655899	0.260503	0.663116	0.251196	0.670498	0.241622	0.678047	0.231787	0.685763	0.221696	0.693649	0.211359	0.701704	0.200792	0.709931	0.190013	0.718332	0.179048	0.726907	0.167932	0.735657	0.156708	0.744584	0.145433	0.753689	0.134179	0.762972	0.123037	0.772435	0.112121	0.782078	0.101576	0.791902	0.091586	0.801908	0.082384	0.812097	0.074259	0.822469
402.239230	0.277251	0.648057	0.268481	0.655123	0.259443	0.662352	0.250138	0.669746	0.240568	0.677307	0.230737	0.685037	0.220652	0.692936	0.210322	0.701006	0.199763	0.709249	0.188993	0.717665	0.178040	0.726256	0.166936	0.735023	0.155727	0.743967	0.144469	0.753090	0.133235	0.762392	0.122114	0.771874	0.111223	0.781537	0.100707	0.791383	0.090749	0.801410	0.081583	0.811622	0.073499	0.822017
402.736760	0.276200	0.647279	0.267431	0.654355	0.258396	0.661596	0.249095	0.669002	0.239528	0.676576	0.229702	0.684318	0.219622	0.692231	0.209299	0.700315	0.198747	0.708573	0.187987	0.717004	0.177045	0.725611	0.165955	0.734395	0.154760	0.743356	0.143519	0.752497	0.132304	0.761817	0.121205	0.771319	0.110339	0.781002	0.099852	0.790868	0.089926	0.800918	0.080795	0.811151	0.072752	0.821569
403.234160	0.275164	0.646509	0.266397	0.653596	0.257364	0.660848	0.248065	0.668267	0.238502	0.675853	0.228681	0.683608	0.218607	0.691534	0.208290	0.699632	0.197747	0.707904	0.186996	0.716350	0.176065	0.724974	0.164988	0.733774	0.153807	0.742752	0.142584	0.751911	0.131387	0.761249	0.120311	0.770770	0.109469	0.780473	0.099011	0.790359	0.089117	0.800430	0.080021	0.810686	0.072018	0.821126
403.731480	0.274142	0.645748	0.265376	0.652846	0.256345	0.660110	0.247050	0.667539	0.237491	0.675138	0.227675	0.682906	0.217606	0.690845	0.207297	0.698957	0.196762	0.707244	0.186020	0.715705	0.175099	0.724344	0.164035	0.733160	0.152870	0.742155	0.141663	0.751331	0.130485	0.760688	0.119431	0.770227	0.108614	0.779950	0.098183	0.789856	0.088321	0.799948	0.079261	0.810225	0.071298	0.820689
404.228670	0.273133	0.644996	0.264369	0.652105	0.255341	0.659379	0.246048	0.666820	0.236494	0.674431	0.226682	0.682211	0.216618	0.690163	0.206317	0.698290	0.195789	0.706590	0.185058	0.715066	0.174148	0.723720	0.163096	0.732552	0.151946	0.741564	0.140755	0.750757	0.129597	0.760132	0.118564	0.769689	0.107772	0.779432	0.097369	0.789359	0.087538	0.799471	0.078514	0.809770	0.070590	0.820255
404.725770	0.272136	0.644251	0.263374	0.651370	0.254348	0.658655	0.245059	0.666108	0.235509	0.673731	0.225701	0.681523	0.215644	0.689489	0.205349	0.697628	0.194830	0.705943	0.184107	0.714434	0.173209	0.723102	0.162169	0.731951	0.151034	0.740979	0.139860	0.750189	0.128721	0.759582	0.117710	0.769157	0.106943	0.778919	0.096567	0.788865	0.086768	0.798998	0.077778	0.809318	0.069893	0.819825
405.222780	0.271151	0.643513	0.262391	0.650642	0.253368	0.657937	0.244081	0.665402	0.234535	0.673037	0.224732	0.680841	0.214681	0.688820	0.204393	0.696973	0.193881	0.705301	0.183169	0.713806	0.172282	0.722490	0.161254	0.731354	0.150134	0.740399	0.138976	0.749626	0.127857	0.759036	0.116868	0.768630	0.106125	0.778410	0.095776	0.788376	0.086008	0.798530	0.077053	0.808871	0.069207	0.819400
405.719670	0.270179	0.642783	0.261421	0.649922	0.252400	0.657229	0.243117	0.664704	0.233574	0.672350	0.223777	0.680167	0.213731	0.688159	0.203449	0.696324	0.192947	0.704667	0.182244	0.713186	0.171367	0.721885	0.160353	0.730764	0.149247	0.739825	0.138107	0.749069	0.127005	0.758496	0.116037	0.768109	0.105320	0.777907	0.094998	0.787893	0.085261	0.798066	0.076341	0.808428	0.068533	0.818979
406.216430	0.269225	0.642065	0.260468	0.649214	0.251449	0.656532	0.242170	0.664018	0.232632	0.671675	0.222839	0.679505	0.212799	0.687508	0.202524	0.695687	0.192030	0.704042	0.181336	0.712576	0.170471	0.721290	0.159469	0.730183	0.148377	0.739260	0.137254	0.748520	0.126171	0.757965	0.115224	0.767595	0.104530	0.777412	0.094236	0.787417	0.084529	0.797610	0.075643	0.807992	0.067874	0.818564
406.713130	0.268286	0.641358	0.259532	0.648517	0.250516	0.655845	0.241240	0.663342	0.231706	0.671011	0.221918	0.678852	0.211883	0.686867	0.201616	0.695058	0.191130	0.703427	0.180444	0.711975	0.169590	0.720703	0.158601	0.729612	0.147524	0.738704	0.136416	0.747981	0.125352	0.757442	0.114426	0.767089	0.103756	0.776925	0.093489	0.786948	0.083813	0.797160	0.074960	0.807563	0.067228	0.818156
407.209720	0.267357	0.640656	0.258605	0.647825	0.249591	0.655163	0.240318	0.662671	0.230788	0.670350	0.221005	0.678203	0.210977	0.686230	0.200717	0.694435	0.190238	0.702816	0.179562	0.711378	0.168719	0.720120	0.157742	0.729044	0.146679	0.738152	0.135588	0.747445	0.124543	0.756923	0.113638	0.766587	0.102991	0.776440	0.092751	0.786482	0.083105	0.796714	0.074286	0.807136	0.066592	0.817750
407.706180	0.266434	0.639957	0.257684	0.647136	0.248673	0.654485	0.239403	0.662003	0.229877	0.669693	0.220099	0.677557	0.210077	0.685597	0.199824	0.693814	0.189354	0.702209	0.178688	0.710784	0.167854	0.719540	0.156891	0.728479	0.145842	0.737602	0.134767	0.746911	0.123741	0.756405	0.112856	0.766087	0.102234	0.775958	0.092020	0.786019	0.082404	0.796269	0.073620	0.806712	0.065963	0.817345
408.202550	0.265523	0.639266	0.256775	0.646455	0.247767	0.653813	0.238500	0.661341	0.228978	0.669043	0.219205	0.676918	0.209189	0.684970	0.198942	0.693199	0.188480	0.701607	0.177824	0.710196	0.167002	0.718966	0.156051	0.727919	0.145016	0.737058	0.133957	0.746382	0.122950	0.755893	0.112086	0.765592	0.101488	0.775480	0.091301	0.785559	0.081714	0.795829	0.072964	0.806291	0.065344	0.816945
408.698820	0.264624	0.638584	0.255878	0.645782	0.246873	0.653149	0.237610	0.660689	0.228092	0.668400	0.218324	0.676287	0.208314	0.684351	0.198074	0.692592	0.187620	0.701013	0.176974	0.709615	0.166162	0.718399	0.155224	0.727367	0.144203	0.736520	0.133161	0.745859	0.122171	0.755387	0.111329	0.765102	0.100754	0.775008	0.090594	0.785105	0.081037	0.795394	0.072319	0.805875	0.064737	0.816550
409.194980	0.263737	0.637908	0.254993	0.645116	0.245990	0.652493	0.236732	0.660043	0.227218	0.667765	0.217455	0.675663	0.207451	0.683738	0.197218	0.691992	0.186772	0.700424	0.176134	0.709040	0.165334	0.717838	0.154408	0.726820	0.143401	0.735987	0.132376	0.745342	0.121404	0.754886	0.110583	0.764618	0.100031	0.774541	0.089897	0.784656	0.080370	0.794963	0.071685	0.805464	0.064139	0.816159
409.691040	0.262859	0.637239	0.254118	0.644455	0.245118	0.651842	0.235863	0.659402	0.226353	0.667135	0.216595	0.675045	0.206597	0.683130	0.196371	0.691396	0.185932	0.699841	0.175305	0.708469	0.164516	0.717281	0.153601	0.726277	0.142609	0.735459	0.131599	0.744830	0.120646	0.754389	0.109846	0.764138	0.099317	0.774078	0.089209	0.784210	0.079712	0.794536	0.071059	0.805056	0.063551	0.815770
