400.248140	0.279096	0.603641	0.273236	0.611274	0.267284	0.619099	0.261255	0.627121	0.255167	0.635339	0.249046	0.643760	0.242917	0.652383	0.236815	0.661211	0.230779	0.670248	0.224858	0.679496	0.219108	0.688956	0.213597	0.698631	0.208405	0.708524	0.203630	0.718637	0.199383	0.728972	0.195800	0.739530	0.193042	0.750315	0.191299	0.761327	0.190798	0.772569	0.191808	0.784043	0.194649	0.795749
400.746060	0.277988	0.602907	0.272121	0.610550	0.266160	0.618385	0.260122	0.626417	0.254027	0.634646	0.247897	0.643077	0.241759	0.651713	0.235648	0.660554	0.229603	0.669604	0.223673	0.678865	0.217914	0.688340	0.212392	0.698030	0.207191	0.707939	0.202406	0.718068	0.198149	0.728419	0.194556	0.738995	0.191788	0.749798	0.190036	0.760830	0.189525	0.772092	0.190526	0.783586	0.193358	0.795314
401.243900	0.276899	0.602187	0.271024	0.609838	0.265056	0.617683	0.259010	0.625725	0.252907	0.633965	0.246767	0.642407	0.240621	0.651055	0.234501	0.659908	0.228447	0.668972	0.222508	0.678246	0.216739	0.687735	0.211209	0.697439	0.205998	0.707363	0.201204	0.717508	0.196937	0.727877	0.193334	0.738470	0.190556	0.749291	0.188795	0.760342	0.188274	0.771623	0.189265	0.783137	0.192089	0.794887
401.741610	0.275831	0.601479	0.269947	0.609139	0.263971	0.616993	0.257917	0.625045	0.251805	0.633296	0.245658	0.641750	0.239503	0.650409	0.233374	0.659274	0.227312	0.668350	0.221364	0.677637	0.215585	0.687140	0.210047	0.696859	0.204827	0.706798	0.200022	0.716959	0.195745	0.727344	0.192133	0.737954	0.189346	0.748793	0.187574	0.759862	0.187044	0.771162	0.188027	0.782696	0.190841	0.794467
402.239230	0.274777	0.600780	0.268886	0.608450	0.262902	0.616313	0.256840	0.624375	0.250720	0.632637	0.244564	0.641101	0.238401	0.649772	0.232264	0.658649	0.226193	0.667737	0.220235	0.677037	0.214448	0.686554	0.208901	0.696287	0.203672	0.706241	0.198857	0.716417	0.194572	0.726818	0.190950	0.737445	0.188153	0.748301	0.186372	0.759388	0.185833	0.770707	0.186806	0.782262	0.189612	0.794052
402.736760	0.273737	0.600090	0.267838	0.607769	0.261847	0.615642	0.255777	0.623713	0.249648	0.631985	0.243484	0.640461	0.237313	0.649142	0.231168	0.658032	0.225088	0.667131	0.219122	0.676445	0.213326	0.685975	0.207769	0.695722	0.202532	0.705691	0.197708	0.715882	0.193413	0.726298	0.189782	0.736942	0.186976	0.747815	0.185186	0.758920	0.184638	0.770258	0.185602	0.781832	0.188399	0.793643
403.234160	0.272711	0.599410	0.266805	0.607097	0.260806	0.614980	0.254728	0.623061	0.248591	0.631343	0.242420	0.639828	0.236241	0.648521	0.230087	0.657422	0.223999	0.666534	0.218024	0.675860	0.212220	0.685403	0.206654	0.695164	0.201408	0.705147	0.196575	0.715353	0.192271	0.725784	0.188631	0.736445	0.185816	0.747335	0.184016	0.758458	0.183459	0.769815	0.184414	0.781408	0.187203	0.793238
403.731480	0.271700	0.598739	0.265786	0.606435	0.259779	0.614327	0.253694	0.622417	0.247550	0.630709	0.241370	0.639205	0.235183	0.647908	0.229021	0.656820	0.222924	0.665944	0.216942	0.675283	0.211129	0.684839	0.205555	0.694614	0.200299	0.704610	0.195457	0.714831	0.191145	0.725279	0.187496	0.735955	0.184672	0.746862	0.182863	0.758002	0.182296	0.769377	0.183243	0.780989	0.186024	0.792839
404.228670	0.270701	0.598076	0.264780	0.605781	0.258766	0.613681	0.252673	0.621781	0.246522	0.630083	0.240334	0.638589	0.234139	0.647303	0.227969	0.656226	0.221864	0.665362	0.215873	0.674713	0.210052	0.684282	0.204470	0.694069	0.199205	0.704080	0.194355	0.714316	0.190034	0.724779	0.186376	0.735471	0.183542	0.746395	0.181724	0.757551	0.181149	0.768945	0.182088	0.780575	0.184861	0.792444
404.725770	0.269715	0.597421	0.263787	0.605134	0.257765	0.613043	0.251665	0.621152	0.245506	0.629464	0.239311	0.637980	0.233108	0.646704	0.226930	0.655638	0.220817	0.664786	0.214818	0.674149	0.208988	0.683731	0.203397	0.693531	0.198125	0.703557	0.193266	0.713807	0.188936	0.724285	0.185270	0.734992	0.182427	0.745932	0.180601	0.757106	0.180018	0.768517	0.180947	0.780165	0.183712	0.792054
405.222780	0.268740	0.596774	0.262805	0.604494	0.256776	0.612412	0.250669	0.620530	0.244502	0.628851	0.238300	0.637378	0.232088	0.646112	0.225903	0.655057	0.219783	0.664216	0.213775	0.673592	0.207937	0.683185	0.202338	0.692999	0.197057	0.703038	0.192190	0.713302	0.187851	0.723795	0.184177	0.734518	0.181326	0.745474	0.179491	0.756665	0.178899	0.768094	0.179821	0.779760	0.182577	0.791668
405.719670	0.267778	0.596134	0.261836	0.603863	0.255800	0.611789	0.249685	0.619916	0.243511	0.628246	0.237302	0.636783	0.231083	0.645528	0.224890	0.654484	0.218761	0.663654	0.212746	0.673041	0.206901	0.682646	0.201293	0.692474	0.196003	0.702526	0.191129	0.712804	0.186782	0.723312	0.183098	0.734050	0.180239	0.745022	0.178396	0.756230	0.177796	0.767676	0.178709	0.779360	0.181457	0.791287
406.216430	0.266834	0.595507	0.260885	0.603244	0.254842	0.611178	0.248720	0.619314	0.242539	0.627653	0.236321	0.636199	0.230095	0.644955	0.223895	0.653921	0.217758	0.663102	0.211735	0.672501	0.205883	0.682118	0.200266	0.691959	0.194969	0.702024	0.190086	0.712315	0.185731	0.722838	0.182039	0.733591	0.179171	0.744579	0.177320	0.755803	0.176711	0.767265	0.177616	0.778968	0.180357	0.790913
406.713130	0.265906	0.594891	0.259951	0.602636	0.253900	0.610578	0.247771	0.618723	0.241583	0.627071	0.235359	0.635626	0.229125	0.644392	0.222916	0.653369	0.216773	0.662561	0.210742	0.671970	0.204882	0.681600	0.199257	0.691452	0.193951	0.701531	0.189060	0.711836	0.184697	0.722372	0.180997	0.733140	0.178121	0.744143	0.176261	0.755383	0.175645	0.766862	0.176541	0.778582	0.179275	0.790545
